file,page,school_group,group_code,requirement,plan,line,clean
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,68,8250,999,不限选考科目,2,8250 专业组:999 (不限选考科目) 2,8250专业组:999(不限选考科目)2
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,68,8252,999,不限选考科目,7,8252 专业组:999 (不限选考科目) 7,8252专业组:999(不限选考科目)7
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,68,8253,999,不限选考科目,10,8253 专业组:999 (不限选考科目) 10,8253专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,68,8254,999,不限选考科目,1,8254 专业组:999 (不限选考科目) 1,8254专业组:999(不限选考科目)1
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,69,8255,999,不限选考科目,4,8255 专业组:999 (不限选考科目) 4,8255专业组:999(不限选考科目)4
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,69,8256,999,不限选考科目,12,8256 专业组:999 (不限选考科目) 12,8256专业组:999(不限选考科目)12
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,69,8257,999,不限选考科目,10,8257 专业组:999 (不限选考科目) 10,8257专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,69,8258,999,不限选考科目,6,8258 专业组:999 (不限选考科目) 6,8258专业组:999(不限选考科目)6
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,69,8259,999,不限选考科目,15,8259 专业组:999 (不限选考科目) 15,8259专业组:999(不限选考科目)15
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,69,8261,999,不限选考科目,10,8261 专业组:999 (不限选考科目) 10,8261专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,69,8262,999,不限选考科目,22,8262 专业组:999 (不限选考科目) 22,8262专业组:999(不限选考科目)22
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,70,8263,999,不限选考科目,14,8263 专业组:999 (不限选考科目) 14,8263专业组:999(不限选考科目)14
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,70,8264,999,不限选考科目,6,8264 专业组:999 (不限选考科目) 6,8264专业组:999(不限选考科目)6
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,70,8265,999,不限选考科目,10,8265 专业组:999 (不限选考科目) 10,8265专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,70,8266,999,不限选考科目,18,8266 专业组:999 (不限选考科目) 18,8266专业组:999(不限选考科目)18
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,70,8267,999,不限选考科目,10,8267 专业组:999 (不限选考科目) 10,8267专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,70,8268,999,不限选考科目,20,8268 专业组:999 (不限选考科目) 20,8268专业组:999(不限选考科目)20
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,70,8269,999,不限选考科目,15,8269 专业组:999 (不限选考科目) 15,8269专业组:999(不限选考科目)15
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,71,8270,999,不限选考科目,50,8270 专业组:999 (不限选考科目) 50,8270专业组:999(不限选考科目)50
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,72,8271,999,不限选考科目,6,8271 专业组:999 (不限选考科目) 6,8271专业组:999(不限选考科目)6
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,72,8272,999,不限选考科目,23,8272 专业组:999 (不限选考科目) 23,8272专业组:999(不限选考科目)23
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,72,8273,999,不限选考科目,18,8273 专业组:999 (不限选考科目) 18,8273专业组:999(不限选考科目)18
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,73,8274,999,不限选考科目,15,8274 专业组:999 (不限选考科目) 15,8274专业组:999(不限选考科目)15
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,73,8275,999,不限选考科目,12,8275 专业组:999 (不限选考科目) 12,8275专业组:999(不限选考科目)12
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,73,8276,999,不限选考科目,5,8276 专业组:999 (不限选考科目) 5,8276专业组:999(不限选考科目)5
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,73,8277,999,不限选考科目,25,8277 专业组:999 (不限选考科目) 25,8277专业组:999(不限选考科目)25
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,74,8278,999,不限选考科目,10,8278 专业组:999 (不限选考科目) 10,8278专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,74,8279,999,不限选考科目,3,8279 专业组:999 (不限选考科目) 3,8279专业组:999(不限选考科目)3
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,74,8280,999,不限选考科目,20,8280 专业组:999 (不限选考科目) 20,8280专业组:999(不限选考科目)20
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,74,8281,999,不限选考科目,3,8281 专业组:999 (不限选考科目) 3,8281专业组:999(不限选考科目)3
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,74,8282,999,不限选考科目,30,8282 专业组:999 (不限选考科目) 30,8282专业组:999(不限选考科目)30
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,74,8283,999,不限选考科目,34,8283 专业组:999 (不限选考科目) 34,8283专业组:999(不限选考科目)34
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,75,8286,999,不限选考科目,7,8286 专业组:999 (不限选考科目) 7,8286专业组:999(不限选考科目)7
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,75,8287,999,不限选考科目,16,8287 专业组:999 (不限选考科目) 16,8287专业组:999(不限选考科目)16
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,75,8288,999,不限选考科目,3,8288 专业组:999 (不限选考科目) 3,8288专业组:999(不限选考科目)3
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,75,8290,999,不限选考科目,13,8290 专业组:999 (不限选考科目) 13,8290专业组:999(不限选考科目)13
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,75,8291,999,不限选考科目,14,8291 专业组:999 (不限选考科目) 14,8291专业组:999(不限选考科目)14
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,75,8292,999,不限选考科目,2,8292 专业组:999 (不限选考科目) 2,8292专业组:999(不限选考科目)2
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,76,8293,999,不限选考科目,10,8293 专业组:999 (不限选考科目) 10,8293专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,76,8294,999,不限选考科目,5,8294 专业组:999 (不限选考科目) 5,8294专业组:999(不限选考科目)5
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,76,8295,999,不限选考科目,14,8295 专业组:999 (不限选考科目) 14,8295专业组:999(不限选考科目)14
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,76,8296,999,不限选考科目,15,8296 专业组:999 (不限选考科目) 15,8296专业组:999(不限选考科目)15
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,76,8297,999,不限选考科目,14,8297 专业组:999 (不限选考科目) 14,8297专业组:999(不限选考科目)14
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,76,8298,999,不限选考科目,12,8298 专业组:999 (不限选考科目) 12,8298专业组:999(不限选考科目)12
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,77,8299,999,不限选考科目,10,8299 专业组:999 (不限选考科目) 10,8299专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,77,8300,999,不限选考科目,34,8300 专业组:999 (不限选考科目) 34,8300专业组:999(不限选考科目)34
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,77,8301,999,不限选考科目,5,8301 专业组:999 (不限选考科目) 5,8301专业组:999(不限选考科目)5
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,77,8302,999,不限选考科目,27,8302 专业组:999 (不限选考科目) 27,8302专业组:999(不限选考科目)27
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,77,8303,999,不限选考科目,5,8303 专业组:999 (不限选考科目) 5,8303专业组:999(不限选考科目)5
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8304,999,不限选考科目,5,8304 专业组:999 (不限选考科目) 5,8304专业组:999(不限选考科目)5
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8307,999,不限选考科目,4,8307 专业组:999 (不限选考科目) 4,8307专业组:999(不限选考科目)4
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8308,999,不限选考科目,10,8308 专业组:999 (不限选考科目) 10,8308专业组:999(不限选考科目)10
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8309,999,不限选考科目,2,8309 专业组:999 (不限选考科目) 2,8309专业组:999(不限选考科目)2
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8310,999,不限选考科目,3,8310 专业组:999 (不限选考科目) 3,8310专业组:999(不限选考科目)3
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8311,999,不限选考科目,8,8311 专业组:999 (不限选考科目) 8,8311专业组:999(不限选考科目)8
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8313,999,不限选考科目,20,8313 专业组:999 (不限选考科目) 20,8313专业组:999(不限选考科目)20
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,78,8314,999,不限选考科目,5,8314 专业组:999 (不限选考科目) 5,8314专业组:999(不限选考科目)5
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,79,8316,999,不限选考科目,6,8316 专业组:999 (不限选考科目) 6,8316专业组:999(不限选考科目)6
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,79,8317,999,不限选考科目,6,8317 专业组:999 (不限选考科目) 6,8317专业组:999(不限选考科目)6
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,79,8318,999,不限选考科目,2,8318 专业组:999 (不限选考科目) 2,8318专业组:999(不限选考科目)2
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,79,8319,999,不限选考科目,45,8319 专业组:999 (不限选考科目) 45,8319专业组:999(不限选考科目)45
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,79,8320,999,不限选考科目,14,8320 专业组:999 (不限选考科目) 14,8320专业组:999(不限选考科目)14
6.2025年福建省普通高校招生计划物理科目组-高职（专科）批.pdf,79,8321,999,不限选考科目,8,8321 专业组:999 (不限选考科目) 8,8321专业组:999(不限选考科目)8
