file,page,school_group,group_code,requirement,group_plan,major_code,raw,clean
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,003,003 机械设计制造及其自动化 四 3 5280,003机械设计制造及其自动化四35280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,004,004 材料成型及控制工程 四 1 4800,004材料成型及控制工程四14800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,005,005 机械电子工程 四 3 5280,005机械电子工程四35280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,006,006 工业设计 四 1 4800,006工业设计四14800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,007,007 智能制造工程 四 2 5280,007智能制造工程四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,008,008 材料科学与工程 四 1 5280,008材料科学与工程四15280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,009,009 无机非金属材料工程 四 1 5280,009无机非金属材料工程四15280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,010,010 电气工程及其自动化 四 3 5280,010电气工程及其自动化四35280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,011,011 自动化 四 2 5280,011自动化四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,012,012 机器人工程 四 2 4800,012机器人工程四24800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,013,013 计算机科学与技术 四 3 5280,013计算机科学与技术四35280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,014,014 物联网工程 四 2 5280,014物联网工程四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,015,015 智能科学与技术 四 2 5280,015智能科学与技术四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,016,016 数据科学与大数据技术 四 3 5280,016数据科学与大数据技术四35280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,017,017 智能建造 四 1 4800,017智能建造四14800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,018,018 测绘工程 四 1 5280,018测绘工程四15280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,312,3169,500,选考化学,36,019,019 遥感科学与技术 四 2 5280,019遥感科学与技术四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3169,900,选考地理,2,020,020 地理信息科学 四 2 4500,020地理信息科学四24500
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,001,001 机械设计制造及其自动化 四 2 5280,001机械设计制造及其自动化四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,002,002 材料成型及控制工程 四 2 4800,002材料成型及控制工程四24800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,003,003 机械电子工程 四 1 5280,003机械电子工程四15280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,004,004 智能制造工程 四 2 5280,004智能制造工程四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,005,005 智能感知工程 四 1 4800,005智能感知工程四14800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,006,006 高分子材料与工程 四 2 4800,006高分子材料与工程四24800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,007,007 新能源材料与器件 四 1 4800,007新能源材料与器件四14800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,008,008 电气工程及其自动化 四 2 5280,008电气工程及其自动化四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,009,009 能源互联网工程 四 2 5280,009能源互联网工程四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,010,010 通信工程 四 2 5280,010通信工程四25280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,011,011 软件工程 四 4 16000,011软件工程四416000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3170,500,选考化学,22,012,012 物联网工程 四 1 5280,012物联网工程四15280
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3171,500,选考化学,8,001,001 计算机科学与技术 四 2 28000,001计算机科学与技术四228000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3171,500,选考化学,8,002,002 药学 四 2 28000,002药学四228000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3171,500,选考化学,8,003,003 中药学 四 2 28000,003中药学四228000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3171,500,选考化学,8,004,004 康复治疗学 四 2 27000,004康复治疗学四227000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3172,500,选考化学,2,001,001 网络工程 四 2 15800,001网络工程四215800
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3173,999,不限选考科目,5,001,001 数字经济 四 5 5000,001数字经济四55000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3173,500,选考化学,38,002,002 机械类 四 8 6480 含机械设计制造及其自动化、材料成型及,002机械类四86480含机械设计制造及其自动化、材料成型及
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3173,500,选考化学,38,003,003 材料类 四 6 6480 含材料科学与工程、材料物理、材料化学、,003材料类四66480含材料科学与工程、材料物理、材料化学、
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3173,500,选考化学,38,004,004 电气工程及其自动化 四 6 6480,004电气工程及其自动化四66480
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3173,500,选考化学,38,005,005 计算机类 四 6 6480 含计算机科学与技术、网络工程。,005计算机类四66480含计算机科学与技术、网络工程。
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3173,500,选考化学,38,006,006 轻化工程 四 6 6480,006轻化工程四66480
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,313,3173,500,选考化学,38,007,007 环境科学与工程类 四 6 6000 含环境科学与工程、环境工程、环境生态,007环境科学与工程类四66000含环境科学与工程、环境工程、环境生态
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3174,500,选考化学,5,001,001 工业设计 (中外合作办学) 四 5 60000 中英双学位,001工业设计(中外合作办学)四560000中英双学位
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,999,不限选考科目,2,001,001 建筑学 五 1 6000,001建筑学五16000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,999,不限选考科目,2,002,002 城乡规划 五 1 6000,002城乡规划五16000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,500,选考化学,6,003,003 材料成型及控制工程 四 2 6420,003材料成型及控制工程四26420
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,500,选考化学,6,004,004 土木工程 四 2 6000,004土木工程四26000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,500,选考化学,6,005,005 制药工程 四 1 6000,005制药工程四16000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,500,选考化学,6,006,006 药学 四 1 6000,006药学四16000
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,700,选考思想政治,1,007,007 思想政治教育 四 1 5000 师范类,007思想政治教育四15000师范类
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3175,900,选考地理,1,008,008 地理科学 四 1 6000 师范类,008地理科学四16000师范类
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,001,001 应用化学 四 2 5175 不招色弱、色盲考生,001应用化学四25175不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,002,002 地理信息科学 四 2 5175,002地理信息科学四25175
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,003,003 生物科学 四 2 5175 不招色弱、色盲考生,003生物科学四25175不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,004,004 生物技术 四 2 5175 不招色弱、色盲考生,004生物技术四25175不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,005,005 生物信息学 四 2 5175 不招色弱、色盲考生,005生物信息学四25175不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,006,006 生态学 四 2 5175 不招色弱、色盲考生,006生态学四25175不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,007,007 土木工程 四 2 5500,007土木工程四25500
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,008,008 土地整治工程 四 2 5500,008土地整治工程四25500
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,009,009 植物保护 四 2 4500 不招色弱、色盲考生,009植物保护四24500不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,010,010 生物农药科学与工程 四 2 4500,010生物农药科学与工程四24500
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,011,011 农业资源与环境 四 2 4500 不招色弱、色盲考生,011农业资源与环境四24500不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,012,012 水土保持与荒漠化防治 四 2 4500,012水土保持与荒漠化防治四24500
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,013,013 动物科学 四 2 4500 不招色弱、色盲考生,013动物科学四24500不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,014,014 动植物检疫 四 2 4500,014动植物检疫四24500
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,015,015 动植物检疫 (植物检疫方向) 四 2 4500,015动植物检疫(植物检疫方向)四24500
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,016,016 林学 四 2 4500 不招色弱、色盲考生,016林学四24500不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,017,017 水产养殖学 四 2 4500 不招色弱、色盲考生,017水产养殖学四24500不招色弱、色盲考生
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,500,选考化学,36,018,018 中药资源与开发 四 2 5175,018中药资源与开发四25175
4.2025年福建省普通高校招生计划物理科目组-本科批.pdf,314,3176,516,选考化学且生物学,16,019,019 食品质量与安全 四 2 5500,019食品质量与安全四25500
